Name,Gender,Weight,Height,HP,ATK,DEF,SpATK,SpDef,SPD
Jigglypuff,1,7.63,0.71,128,46,38,47,38,35
Jigglypuff,1,7.29,0.7,126,50,32,44,36,33
Charmander,1,8.7,0.61,226,158,145,174,155,183
Shedinja,2,1.31,0.88,1,32,21,16,17,20
Bulbasaur,0,5.66,0.59,131,78,84,96,102,78
Jynx,0,32.58,1.68,196,113,93,199,166,173
Jigglypuff,0,4.95,0.52,108,40,28,43,31,26
Jynx,0,42.88,1.47,215,125,104,204,181,179
Charmander,1,9.86,0.64,89,65,53,66,60,69
Jigglypuff,0,4.61,0.51,197,76,58,78,54,49
Pidgey,0,1.48,0.27,151,93,86,90,82,108
Charmander,1,7.44,0.74,232,161,148,175,160,186
Jigglypuff,0,4.91,0.49,103,145,102,144,111,108
Bulbasaur,1,7.82,0.67,156,100,95,115,120,93
Shedinja,2,1.19,0.72,1,135,87,65,68,75
Jigglypuff,0,5.93,0.51,107,146,104,142,121,104
Pidgey,1,1.63,0.34,89,49,48,46,44,62
Pikachu,1,5.67,0.57,70,49,37,47,39,72
Bulbasaur,0,5.72,0.62,51,28,29,35,37,30
Jigglypuff,1,7.66,0.64,234,96,69,93,71,67
Squirtle,1,8.03,0.57,153,97,119,100,115,97
Bulbasaur,1,8.84,0.92,108,69,70,82,82,65
Squirtle,1,8.81,0.5,86,53,63,55,62,46
Bulbasaur,1,7.52,0.79,89,52,53,61,68,50
Charmander,1,8.43,0.71,247,176,158,191,168,198
Pikachu,0,5.33,0.33,223,165,129,159,137,233
Jigglypuff,0,4.45,0.44,176,70,46,67,52,53
Pidgey,1,1.71,0.33,226,148,140,132,132,167
Bulbasaur,1,9.21,0.87,133,84,83,99,94,80
Pikachu,1,7.27,0.47,188,140,106,133,113,189
Pidgey,0,1.74,0.26,103,63,55,55,58,70
Charmander,1,8.66,0.69,131,86,77,96,84,107
Jynx,0,38.14,1.55,137,77,60,135,115,113
Jigglypuff,0,4.63,0.42,189,73,51,81,56,47
Charmander,1,8.48,0.59,132,98,87,98,86,113
Shedinja,2,1.25,0.71,1,193,130,107,109,123
Bulbasaur,0,6.1,0.65,84,52,52,62,65,51
Bulbasaur,1,7.42,0.79,32,18,18,21,21,17
Shedinja,2,1.19,0.77,1,92,61,49,44,55
Charmander,1,10.69,0.63,221,159,144,172,156,180
Jynx,0,34.2,1.38,202,109,97,200,168,171
Squirtle,1,9.04,0.46,228,150,178,152,175,140
Bulbasaur,1,7.75,0.84,193,129,124,147,151,121
Charmander,1,8.55,0.7,172,122,108,131,118,139
Squirtle,1,8.44,0.48,217,141,166,140,168,135
Charmander,1,9.3,0.49,160,110,100,115,113,131
Jigglypuff,1,5.29,0.57,176,71,45,73,55,49
Pikachu,0,3.9,0.33,124,94,63,90,77,129
Charmander,0,6.7,0.37,192,123,114,137,136,157
Squirtle,1,9.2,0.54,224,148,174,151,169,138
Shedinja,2,1.18,0.75,1,198,132,110,107,126
Squirtle,1,8.65,0.49,163,104,122,111,124,100
Jynx,0,42.68,1.32,121,69,51,116,102,102
Pidgey,0,1.35,0.23,166,114,101,97,86,122
Bulbasaur,0,6.35,0.47,165,105,106,126,125,98
Jynx,0,36.42,1.67,230,130,113,228,205,201
Jigglypuff,1,7.28,0.6,160,62,47,65,45,42
Pikachu,1,6.46,0.44,101,74,55,64,61,98
Bulbasaur,0,5.63,0.65,66,35,35,45,46,35
Jynx,0,50.23,1.4,90,51,38,88,80,75
Squirtle,1,9.31,0.55,127,81,95,83,91,76
Pidgey,0,1.61,0.26,203,131,126,121,115,147
Bulbasaur,1,8.31,0.91,142,90,94,104,107,89
Jigglypuff,0,5.22,0.46,52,20,13,18,14,12
Shedinja,2,1.18,0.77,1,128,74,64,61,75
Charmander,1,9.5,0.59,75,49,44,54,51,57
Charmander,1,8.23,0.56,213,151,137,165,149,173
Jynx,0,40.79,1.3,162,88,73,157,138,140
Squirtle,1,9.64,0.52,117,70,89,74,85,63
Squirtle,1,7.96,0.56,92,55,68,59,65,55
Pikachu,1,6.46,0.43,54,37,26,36,31,51
Jynx,0,31.98,1.41,192,106,86,186,161,159
Jigglypuff,0,4.57,0.47,30,110,86,111,85,82
Jynx,0,42.67,1.28,76,39,26,68,60,60
Jynx,0,47.09,1.49,167,86,78,164,142,149
Squirtle,1,8.57,0.54,114,68,86,73,85,69
Bulbasaur,1,7.87,0.9,199,128,129,152,152,125
Charmander,1,10.55,0.63,179,125,113,138,125,136
Squirtle,1,7.64,0.49,22,182,214,188,216,169
Bulbasaur,0,5.59,0.62,250,164,168,190,198,154
Squirtle,1,11.21,0.51,154,103,116,101,121,86
Jigglypuff,0,5.53,0.42,212,86,57,87,64,63
Shedinja,2,0.95,0.9,1,149,104,78,78,92
Pikachu,0,5.41,0.36,143,101,79,99,78,139
Charmander,1,9.51,0.62,70,46,38,48,44,55
Jynx,0,36.99,1.29,135,71,62,133,114,108
Shedinja,2,0.9,0.65,1,109,73,60,58,66
Bulbasaur,0,6.19,0.64,43,21,23,27,29,23
Squirtle,1,9.78,0.53,109,63,81,65,74,60
Bulbasaur,0,6.07,0.53,97,57,51,69,70,51
Pikachu,1,7.05,0.46,120,87,63,79,76,116
Jynx,0,41.37,1.52,47,24,17,41,35,35
Shedinja,2,1.15,0.83,1,147,97,75,78,85
Squirtle,1,10.58,0.42,155,97,116,101,119,91
Pidgey,1,1.93,0.37,130,77,72,71,73,90
Pidgey,1,2.18,0.31,168,102,104,93,96,116
Jigglypuff,0,5.51,0.47,113,148,104,143,118,105
Shedinja,2,1.03,0.8,1,53,33,28,26,31
Jigglypuff,0,5,0.46,2,111,75,105,71,79
Pidgey,0,1.51,0.25,110,64,59,56,60,71
Bulbasaur,1,8.51,0.88,124,77,73,90,88,72
Jigglypuff,0,4.95,0.45,92,33,22,33,23,23
Charmander,1,9.15,0.56,165,118,108,118,114,129
Pidgey,1,1.93,0.37,99,55,56,48,51,64
Jynx,0,41.08,1.6,170,95,72,157,143,142
Pidgey,0,1.68,0.27,101,61,62,54,52,65
Pikachu,1,7.1,0.43,128,97,69,91,85,131
Pidgey,1,2.2,0.41,184,120,108,104,100,130
Jigglypuff,0,5.96,0.38,176,72,45,72,48,48
Pikachu,1,6.56,0.48,120,88,64,84,72,120
Squirtle,1,8.28,0.43,116,72,80,66,85,65
Pidgey,0,1.45,0.24,86,50,49,46,39,60
Pikachu,0,5.68,0.34,162,111,93,113,102,166
Squirtle,1,7.08,0.43,127,80,94,83,95,76
Squirtle,1,8.64,0.54,160,101,118,106,122,102
Pidgey,1,2.22,0.33,164,104,97,95,83,118
Charmander,0,7.33,0.45,175,117,106,128,120,130
Shedinja,2,1.39,0.97,1,118,78,63,69,69
Jynx,0,36.67,1.23,189,103,94,182,165,165
Pikachu,1,7.96,0.43,176,131,87,121,111,180
Bulbasaur,1,8.69,0.73,169,111,103,130,130,101
Jynx,0,41.7,1.48,34,16,13,29,27,27
Pikachu,1,8.17,0.44,79,57,37,48,46,77
Bulbasaur,0,7.22,0.58,172,112,111,133,135,108
Pikachu,0,4.45,0.35,118,85,58,80,72,113
Charmander,1,8.76,0.59,96,62,54,70,59,70
Pikachu,0,5.7,0.33,122,88,59,76,70,114
Pikachu,1,7.44,0.37,70,46,33,45,40,67
Jigglypuff,0,4.54,0.47,228,78,64,90,66,62
Shedinja,2,1.28,0.68,1,158,108,87,91,99
Squirtle,0,7.72,0.43,161,103,122,107,127,98
Jynx,0,37.75,1.42,141,78,60,132,112,116
Shedinja,2,1.19,0.86,1,64,39,30,32,39
Shedinja,2,0.96,0.77,1,100,61,53,52,61
Jynx,0,38.2,1.34,152,86,70,143,127,125
Squirtle,1,10.52,0.52,95,58,70,62,67,57
Pidgey,1,2.22,0.36,121,73,69,64,66,88
Bulbasaur,1,7.87,0.8,210,139,141,161,163,134
Jynx,0,44.12,1.35,87,41,37,81,69,71
Shedinja,2,1.3,0.74,1,85,51,46,43,50
Shedinja,2,1.07,0.8,1,108,80,58,64,65
Charmander,1,9.73,0.58,185,136,122,142,130,151
Shedinja,2,1.07,0.77,1,136,88,70,69,83
Pikachu,1,6.38,0.44,68,49,34,45,37,65
Pikachu,0,4.7,0.28,65,43,30,39,35,59
Squirtle,1,9.02,0.47,96,58,70,58,66,52
Jynx,0,34.54,1.65,184,111,95,180,162,163
Shedinja,2,1.39,0.76,1,213,140,112,119,135
Pikachu,1,7.41,0.38,115,85,58,76,70,114
Bulbasaur,1,8.4,0.74,173,115,113,138,133,110
Pikachu,1,7.3,0.49,234,178,134,168,151,242
Jynx,0,37.51,1.3,236,131,108,236,197,199
Pidgey,0,1.67,0.25,67,39,34,32,32,41
Bulbasaur,0,6.67,0.61,105,62,61,74,76,58
Jigglypuff,0,4.64,0.51,225,91,62,91,68,61
Shedinja,2,1.28,0.81,1,91,57,41,50,55
Pikachu,0,4.76,0.34,140,104,63,105,88,142
Squirtle,1,8.49,0.58,163,109,129,105,127,106
Squirtle,0,6.1,0.38,110,68,85,64,78,64
Jynx,0,38.71,1.15,91,48,38,86,78,77
Jynx,0,44.74,1.48,255,142,120,242,209,212
Jigglypuff,0,5.08,0.37,252,96,74,97,76,72
Jynx,0,42.66,1.47,83,43,33,76,66,68
Charmander,1,8.73,0.6,104,68,61,75,67,80
Jynx,0,43.51,1.66,222,121,112,218,182,186
Charmander,1,9.38,0.6,110,76,61,81,72,82
Pikachu,1,7.94,0.51,173,128,97,120,106,170
Charmander,1,8.05,0.66,117,81,73,88,75,95
Jigglypuff,1,7.17,0.65,174,68,45,69,53,46
Charmander,1,8.47,0.48,76,47,46,51,47,59
Pikachu,1,7.59,0.42,147,116,84,112,97,157
Squirtle,0,6.83,0.4,195,127,155,131,152,115
Charmander,1,8.34,0.68,91,54,51,64,58,68
Pidgey,0,1.5,0.26,148,95,83,80,78,101
Jynx,0,41.18,1.39,188,103,91,178,152,152
Pikachu,1,7.85,0.43,142,103,76,103,87,145
Shedinja,2,1.23,0.84,1,133,81,75,72,78
Pidgey,1,2.1,0.35,241,159,150,142,139,177
Pikachu,0,4.87,0.3,75,50,40,48,40,74
Charmander,1,8.94,0.69,127,84,82,94,86,100
Jynx,0,42.88,1.28,94,49,43,93,78,77
Squirtle,1,9.56,0.56,125,84,95,85,95,77
Squirtle,1,8.33,0.52,32,17,22,18,20,15
Shedinja,2,1.13,0.82,1,62,40,30,32,37
Jigglypuff,0,4.97,0.52,202,78,55,77,52,53
Charmander,1,8.9,0.79,95,67,54,71,60,73
Squirtle,1,9.88,0.46,146,92,106,89,108,87
Shedinja,2,1.24,0.76,1,189,125,96,104,120
Jigglypuff,0,5.36,0.47,53,127,85,132,94,92
Jigglypuff,0,4.82,0.42,21,111,78,107,83,84
Pidgey,1,1.86,0.4,225,148,138,132,132,167
Bulbasaur,0,5.57,0.59,147,89,89,113,108,96
Charmander,1,10.18,0.63,45,27,25,30,29,33
Pikachu,1,7.33,0.42,97,71,50,58,57,99
Jigglypuff,0,5.04,0.48,234,87,60,96,65,66
Shedinja,2,1.15,0.84,1,154,103,87,91,94
Bulbasaur,1,7.8,0.89,18,10,10,11,11,10
Charmander,1,8.69,0.74,121,85,77,90,79,96
Charmander,1,8.14,0.53,63,41,37,43,39,47
Shedinja,2,1.36,0.79,1,17,12,10,10,11
Charmander,1,8.72,0.61,110,71,64,80,71,80
Pidgey,0,1.58,0.32,204,136,122,111,112,147
Pidgey,0,1.64,0.27,136,86,75,75,74,96
Pidgey,1,2,0.32,167,105,97,96,92,122
Squirtle,1,9.44,0.46,147,96,122,101,112,86
Shedinja,2,1.22,0.81,1,142,93,80,78,89
Pidgey,0,1.34,0.26,112,68,66,56,60,75
Jynx,0,34.71,1.42,194,105,89,190,164,161
Shedinja,2,1.26,0.69,1,12,178,148,150,167
Bulbasaur,1,9.01,0.84,1,170,170,198,198,160
Squirtle,1,10.24,0.56,128,76,94,85,95,75
Jynx,0,38.12,1.48,34,17,14,30,26,26
Charmander,1,9.31,0.64,170,120,111,131,119,134
Pidgey,1,2.22,0.32,88,55,47,46,46,64
Charmander,1,9.21,0.59,125,87,76,90,86,97
Pikachu,1,6.65,0.47,132,96,69,86,76,127
Jynx,0,38.47,1.2,116,65,57,119,101,103
Bulbasaur,1,6.8,0.95,117,68,73,87,84,70
Jigglypuff,0,5.02,0.44,23,117,84,108,81,82
Pidgey,0,1.59,0.25,223,139,137,129,132,163
Charmander,1,8.86,0.61,99,66,59,67,61,77
Pidgey,1,2.19,0.36,177,116,109,97,99,129
Jigglypuff,1,6.3,0.57,14,115,84,114,89,86
Pikachu,0,5.32,0.28,50,35,23,28,31,47
Pidgey,1,2.17,0.35,91,54,53,48,49,64
Jynx,0,42.71,1.4,143,74,63,138,116,112
Pidgey,0,1.83,0.27,73,37,38,33,34,48
Squirtle,0,6.47,0.33,100,62,73,62,68,55
Jigglypuff,0,5.27,0.42,56,124,83,128,101,86
Pidgey,0,1.66,0.28,133,81,78,78,76,96
Pikachu,1,5.89,0.46,106,80,58,78,65,108
Pikachu,1,7.42,0.43,162,122,95,118,105,166
Jynx,0,41.53,1.27,37,162,134,26,241,245
Pikachu,0,5.18,0.4,139,99,77,104,86,140
Charmander,1,10.05,0.59,105,72,64,79,64,78
Bulbasaur,1,7.86,0.75,118,75,74,84,86,74
Charmander,1,8.34,0.58,212,150,136,161,144,170
Squirtle,1,9.86,0.5,213,138,161,141,162,132
Jigglypuff,1,6.11,0.63,104,39,25,38,28,26
Shedinja,2,1.13,0.72,1,180,118,100,96,114
Pidgey,0,1.63,0.27,64,35,34,32,33,47
Shedinja,2,1.14,0.73,1,188,122,102,102,118
Shedinja,2,1.19,0.88,1,122,81,66,70,77
Pidgey,0,1.45,0.28,182,117,102,95,107,127
Jynx,0,38.99,1.58,181,99,83,182,156,151
Pikachu,1,7.9,0.46,212,155,117,152,135,213
Shedinja,2,1.11,0.75,1,32,21,17,16,18
Pidgey,0,1.55,0.24,51,29,25,22,25,31
Shedinja,2,1.23,0.76,1,226,150,123,126,143
Jynx,0,45.85,1.4,84,39,37,79,70,70
Bulbasaur,0,6.37,0.63,155,97,100,119,122,99
Bulbasaur,1,7.76,0.91,103,65,60,75,76,61
Bulbasaur,0,6.13,0.64,178,112,109,122,130,104
Pidgey,0,1.47,0.23,59,32,28,31,28,38
Pidgey,1,2.02,0.35,12,173,165,154,155,197
Squirtle,1,8.48,0.48,46,25,30,27,32,22
Bulbasaur,1,7.57,0.94,198,127,127,151,151,124
Jynx,0,38.95,1.73,224,125,104,220,194,190
Squirtle,1,9.02,0.46,77,44,54,50,57,47
Squirtle,1,9.2,0.43,29,15,19,17,19,16
Bulbasaur,0,6.2,0.54,39,22,21,27,25,19
Charmander,1,8.47,0.58,77,52,49,57,50,61
Pidgey,0,1.63,0.24,141,86,81,75,77,97
Pikachu,0,5.18,0.35,77,54,39,48,45,75
Jigglypuff,1,7,0.67,128,162,116,160,124,119
Shedinja,2,1.25,0.8,1,53,32,26,29,28
Charmander,1,10.18,0.65,16,9,8,9,8,9
Pikachu,1,7.55,0.41,77,52,41,48,47,72
Bulbasaur,1,7.3,0.82,182,118,115,142,137,115
Shedinja,2,1.19,0.68,1,177,121,102,101,113
Shedinja,2,1.06,0.87,1,121,79,63,65,74
Pikachu,0,4.29,0.34,164,130,90,110,101,172
Charmander,1,9.51,0.58,195,135,125,150,129,152
Charmander,0,6.56,0.4,127,85,76,93,84,99
Charmander,1,10.65,0.62,124,78,76,86,81,93
Pikachu,0,6.02,0.33,198,141,106,134,120,204
Jigglypuff,1,7.62,0.57,169,68,41,66,47,43
Jigglypuff,0,4.66,0.42,72,136,99,134,102,95
Shedinja,2,1.17,0.72,1,113,69,59,61,72
Pikachu,0,5.65,0.31,84,64,45,59,52,87
Bulbasaur,1,8.02,0.92,134,87,87,101,98,79
Jynx,0,45.18,1.66,244,134,123,239,203,209
Jigglypuff,1,7.38,0.67,146,53,35,55,40,35
Shedinja,2,0.97,0.75,1,116,80,62,59,76
Pidgey,1,1.94,0.33,101,63,63,54,54,74
Jynx,0,47.04,1.55,210,125,100,217,181,182
Squirtle,1,8.78,0.48,59,36,44,38,44,33
Squirtle,1,9.15,0.43,103,60,77,65,75,60
Jynx,0,36.83,1.46,170,96,84,172,149,149
Pidgey,0,1.72,0.23,120,74,73,66,60,79
Squirtle,1,5.94,0.5,219,145,171,144,166,135
Squirtle,1,7.65,0.5,50,29,35,30,36,28
Pidgey,0,1.52,0.24,99,57,53,55,52,68
Jynx,0,42.44,1.41,47,25,21,44,39,36
Bulbasaur,1,9.14,0.72,121,73,74,91,89,71
Jigglypuff,0,5.2,0.46,212,85,55,80,62,63
Bulbasaur,0,5.49,0.62,131,77,83,97,98,82
Jigglypuff,0,5.01,0.46,16,7,6,7,6,6
Pikachu,0,4.94,0.37,175,129,94,120,111,172
Pikachu,1,5.58,0.46,22,13,10,12,11,17
Jigglypuff,0,5.26,0.55,213,81,53,83,68,58
Bulbasaur,1,8.07,0.82,161,98,101,118,117,97
Squirtle,1,9.09,0.53,97,54,67,61,69,54
Pikachu,1,6.08,0.47,106,76,57,70,62,105
Bulbasaur,1,7.59,0.83,153,88,95,113,117,88
Shedinja,2,1.25,0.81,1,202,136,113,115,128
Pidgey,1,2.21,0.35,185,123,115,111,110,137
Bulbasaur,1,7.88,0.77,63,38,36,46,44,36
Jynx,0,42.4,1.38,72,36,28,66,57,56
Jigglypuff,0,5.6,0.43,13,105,73,110,77,77
Shedinja,2,1.05,0.8,1,112,65,59,58,70
Jigglypuff,0,4.8,0.51,87,142,105,141,110,104
Shedinja,2,1.08,0.77,1,120,76,65,60,71
Pidgey,1,2.24,0.31,118,69,63,60,61,80
Charmander,1,8.35,0.54,64,40,36,44,40,46
Squirtle,1,9.07,0.51,131,81,96,85,93,76
Shedinja,2,1.29,0.79,1,114,70,58,53,70
Squirtle,1,9.02,0.52,111,70,89,74,84,61
Jigglypuff,0,4.23,0.48,165,63,47,64,47,42
Bulbasaur,1,8.31,0.77,173,119,117,136,132,114